nom,masse_kg_m,h_m,b_m,tw_m,tf_m,aire_m2,Iyy_m4,Wel_y_m3,Wpl_y_m3,iy_m,Izz_m4,Wel_z_m3,Wpl_z_m3,iz_m,J_m4,r_m,profil_gsa
W760x265x196,196,0.77,0.268,0.0156,0.0254,0.025079999999999998,0.0024029999999999998,0.006241,0.007174000000000001,0.3095,8.175e-05,0.0006101,0.0009588000000000001,0.057100000000000005,4.06e-06,0.017,CAT W-AM W760x265x196 20170912
W760x265x220,220,0.779,0.266,0.0165,0.03,0.028069999999999998,0.0027819999999999998,0.007143,0.008198,0.3148,9.44e-05,0.0007099000000000001,0.001113,0.058,6.070000000000001e-06,0.017,CAT W-AM W760x265x220 20170912
W840x295x176,176,0.835,0.292,0.014,0.0188,0.02242,0.002464,0.005901,0.006816,0.3315,7.823e-05,0.0005358,0.0008436,0.0591,2.22e-06,0.018000000000000002,CAT W-AM W840x295x176 20170912
W840x295x193,193,0.84,0.292,0.0147,0.0217,0.024659999999999998,0.002784,0.0066300000000000005,0.007627,0.336,9.029e-05,0.0006185,0.0009713,0.0605,3.06e-06,0.018000000000000002,CAT W-AM W840x295x193 20170912
W840x295x210,210,0.846,0.293,0.0154,0.024399999999999998,0.02685,0.003107,0.007346,0.00843,0.3402,0.0001026,0.0007002,0.001098,0.0618,4.058e-06,0.018000000000000002,CAT W-AM W840x295x210 20170912
W840x295x226,226,0.851,0.294,0.016100000000000003,0.0268,0.02887,0.003401,0.007992,0.009163000000000001,0.3432,0.0001138,0.0007743,0.001213,0.0628,5.15e-06,0.018000000000000002,CAT W-AM W840x295x226 20170912
W840x295x251,251,0.859,0.292,0.017,0.031,0.03193,0.003865,0.008999,0.0103,0.3479,0.000129,0.0008836,0.0013830000000000001,0.0636,7.36e-06,0.018000000000000002,CAT W-AM W840x295x251 20170912
W920x310x201,201,0.903,0.304,0.0152,0.020100000000000003,0.02565,0.003252,0.007203,0.008356000000000002,0.3561,9.442e-05,0.0006212,0.0009823,0.060700000000000004,2.91e-06,0.019,CAT W-AM W920x310x201 20170912
W920x310x223,223,0.911,0.304,0.0159,0.023899999999999998,0.028569999999999998,0.003768,0.008273,0.00954,0.3632,0.0001122,0.0007385,0.001163,0.0627,4.22e-06,0.019,CAT W-AM W920x310x223 20170912
W920x310x238,238,0.915,0.305,0.0165,0.0259,0.03035,0.004064,0.008883,0.010230000000000001,0.3659,0.0001229,0.0008056000000000001,0.0012670000000000001,0.0636,5.14e-06,0.019,CAT W-AM W920x310x238 20170912
W920x310x253,253,0.919,0.306,0.0173,0.027899999999999998,0.03232,0.0043749999999999995,0.00952,0.010960000000000001,0.3679,0.0001337,0.0008736000000000001,0.0013750000000000001,0.0643,6.26e-06,0.019,CAT W-AM W920x310x253 20170912
W920x310x271,271,0.923,0.307,0.0184,0.03,0.03461,0.004716,0.01022,0.01178,0.36910000000000004,0.0001452,0.0009458000000000001,0.0014910000000000001,0.0648,7.69e-06,0.019,CAT W-AM W920x310x271 20170912
W920x310x289,289,0.927,0.308,0.0194,0.032,0.03676,0.005045,0.01088,0.012570000000000001,0.3704,0.0001564,0.001016,0.001603,0.0652,9.227e-06,0.019,CAT W-AM W920x310x289 20170912
W920x310x313,313,0.932,0.309,0.0211,0.0345,0.03984,0.005482,0.011760000000000001,0.013630000000000001,0.371,0.0001704,0.001103,0.0017480000000000002,0.06540000000000001,1.1599999999999999e-05,0.019,CAT W-AM W920x310x313 20170912
W920x420x344,344,0.927,0.418,0.0193,0.032,0.043719999999999995,0.00645,0.01392,0.015700000000000002,0.38410000000000005,0.0003901,0.0018670000000000002,0.00288,0.0945,1.1599999999999999e-05,0.019,CAT W-AM W920x420x344 20170912
W920x310x345,345,0.9430000000000001,0.308,0.0221,0.0399,0.043969999999999995,0.006256,0.01327,0.01535,0.3772,0.0001952,0.0012670000000000001,0.002003,0.0666,1.65e-05,0.019,CAT W-AM W920x310x345 20170912
W920x420x368,368,0.931,0.419,0.020300000000000002,0.0343,0.04656,0.006922,0.014870000000000001,0.01679,0.38560000000000005,0.0004212,0.00201,0.003104,0.0951,1.41e-05,0.019,CAT W-AM W920x420x368 20170912
W920x310x381,381,0.9510000000000001,0.31,0.024399999999999998,0.0439,0.04859,0.006968,0.014650000000000002,0.01702,0.3787,0.00021909999999999999,0.0014140000000000001,0.002243,0.06720000000000001,2.2e-05,0.019,CAT W-AM W920x310x381 20170912
W920x420x390,390,0.936,0.42,0.0213,0.0366,0.049429999999999995,0.007417,0.01585,0.017920000000000002,0.38739999999999997,0.0004527,0.002156,0.003331,0.0957,1.69e-05,0.019,CAT W-AM W920x420x390 20170912
W920x420x420,420,0.9430000000000001,0.422,0.0225,0.0399,0.05341,0.008133,0.01725,0.019530000000000002,0.3902,0.0005007,0.002373,0.003667,0.0968,2.15e-05,0.019,CAT W-AM W920x420x420 20170912
W920x310x425,425,0.961,0.313,0.0269,0.049,0.0542,0.007882,0.0164,0.01913,0.38130000000000003,0.0002519,0.00161,0.002562,0.06820000000000001,3.0299999999999998e-05,0.019,CAT W-AM W920x310x425 20170912
W920x420x449,449,0.9480000000000001,0.423,0.024,0.0427,0.057139999999999996,0.008747,0.01845,0.02095,0.39130000000000004,0.0005396999999999999,0.002552,0.003949,0.0972,2.627e-05,0.019,CAT W-AM W920x420x449 20170912
W920x310x474,474,0.971,0.316,0.03,0.0541,0.06039,0.008857,0.018240000000000003,0.021390000000000003,0.383,0.0002866,0.001814,0.0029010000000000004,0.0689,4.1e-05,0.019,CAT W-AM W920x310x474 20170912
W920x420x491,491,0.9570000000000001,0.422,0.0259,0.047,0.062329999999999997,0.009663,0.020200000000000003,0.023000000000000003,0.3937,0.00059,0.0027960000000000003,0.004335,0.0973,3.44e-05,0.019,CAT W-AM W920x420x491 20170912
W920x310x521,521,0.981,0.319,0.033,0.0589,0.06637,0.009824,0.020030000000000003,0.023610000000000003,0.3847,0.0003214,0.0020150000000000003,0.003238,0.0696,5.3382e-05,0.019,CAT W-AM W920x310x521 20170912
W920x420x537,537,0.965,0.425,0.028399999999999998,0.0511,0.06824999999999999,0.01066,0.022080000000000002,0.02527,0.3951,0.0006554999999999999,0.003085,0.004795000000000001,0.098,4.4471e-05,0.019,CAT W-AM W920x420x537 20170912
W920x310x576,576,0.993,0.322,0.0361,0.065,0.07332,0.01102,0.02219,0.02628,0.38760000000000006,0.0003652,0.002268,0.0036580000000000002,0.0706,7.13e-05,0.019,CAT W-AM W920x310x576 20170912
W920x420x588,588,0.975,0.427,0.031,0.0559,0.07481,0.01181,0.02423,0.02784,0.3974,0.0007276,0.003408,0.0053100000000000005,0.0986,5.8099999999999996e-05,0.019,CAT W-AM W920x420x588 20170912
W920x420x656,656,0.987,0.431,0.0345,0.062,0.08353,0.013349999999999999,0.02706,0.03127,0.39980000000000004,0.0008304,0.003853,0.0060220000000000004,0.09970000000000001,7.95e-05,0.019,CAT W-AM W920x420x656 20170912
W920x420x725,725,0.999,0.434,0.0381,0.0681,0.09229,0.01492,0.02988,0.03474,0.4021,0.000932,0.004295,0.006734,0.1005,0.00010565599999999999,0.019,CAT W-AM W920x420x725 20170912
W920x420x787,787,1.0110000000000001,0.437,0.0409,0.0739,0.1002,0.01646,0.03256,0.03801,0.4053,0.001033,0.004728,0.007425,0.1015,0.000134285,0.019,CAT W-AM W920x420x787 20170912
W920x420x970,970,1.043,0.446,0.05,0.0899,0.12369999999999999,0.021,0.04027,0.04766,0.4121,0.001339,0.006002,0.00949,0.10400000000000001,0.000243221,0.019,CAT W-AM W920x420x970 20170912
W920x420x1077,1077,1.061,0.451,0.055,0.0991,0.1372,0.02377,0.04479,0.05339,0.4163,0.001527,0.006773,0.010740000000000001,0.1055,0.000325998,0.019,CAT W-AM W920x420x1077 20170912
W920x420x1194,1194,1.081,0.457,0.0605,0.109,0.1522,0.02694,0.049830000000000006,0.05983,0.4208,0.00175,0.00766,0.012180000000000002,0.1072,0.000435309,0.019,CAT W-AM W920x420x1194 20170912
W920x420x1269,1269,1.093,0.461,0.064,0.1151,0.16169999999999998,0.028999999999999998,0.053040000000000004,0.06396,0.4235,0.0018989999999999999,0.008237,0.013130000000000001,0.10840000000000001,0.000514493,0.019,CAT W-AM W920x420x1269 20170912
W920x420x1377,1377,1.093,0.47300000000000003,0.0767,0.1151,0.1754,0.03034,0.0555,0.06768,0.4159,0.002063,0.008723,0.01416,0.1085,0.0005964189999999999,0.019,CAT W-AM W920x420x1377 20170912
W1000x300x222,222,0.97,0.3,0.016,0.0211,0.02828,0.004077,0.008405000000000001,0.009803000000000001,0.3797,9.546e-05,0.0006364000000000001,0.00102,0.058100000000000006,3.9e-06,0.03,CAT W-AM W1000x300x222 20170912
W1000x300x249,249,0.98,0.3,0.0165,0.026000000000000002,0.03168,0.004811,0.009818,0.01135,0.3897,0.0001175,0.0007836000000000001,0.001245,0.06090000000000002,5.82e-06,0.03,CAT W-AM W1000x300x249 20170912
W1000x300x272,272,0.99,0.3,0.0165,0.031,0.034679999999999996,0.0055379999999999995,0.01119,0.012820000000000002,0.3996,0.00014,0.0009336,0.0014700000000000002,0.0635,8.35e-06,0.03,CAT W-AM W1000x300x272 20170912
W1000x400x296,296,0.982,0.4,0.0165,0.027100000000000003,0.037759999999999995,0.006203,0.01263,0.01426,0.4053,0.0002896,0.001448,0.002243,0.0876,7.64e-06,0.03,CAT W-AM W1000x400x296 20170912
W1000x300x314,314,1.0,0.3,0.019100000000000002,0.0359,0.04004,0.006442,0.01288,0.01485,0.4011,0.0001623,0.001082,0.0017130000000000001,0.0637,1.26e-05,0.03,CAT W-AM W1000x300x314 20170912
W1000x400x321,321,0.99,0.4,0.0165,0.031,0.04088,0.006964,0.014070000000000001,0.0158,0.4127,0.0003312,0.0016560000000000001,0.002555,0.09,1.03e-05,0.03,CAT W-AM W1000x400x321 20170912
W1000x300x350,350,1.008,0.302,0.0211,0.04,0.04451,0.0072299999999999994,0.01434,0.01659,0.403,0.0001846,0.0012230000000000001,0.001941,0.06440000000000001,1.72e-05,0.03,CAT W-AM W1000x300x350 20170912
W1000x400x371,371,1.0,0.4,0.019,0.0361,0.047279999999999996,0.008137,0.01627,0.01836,0.4149,0.0003858,0.0019290000000000002,0.002984,0.09030000000000002,1.59e-05,0.03,CAT W-AM W1000x400x371 20170912
W1000x300x393,393,1.016,0.303,0.024399999999999998,0.0439,0.050019999999999995,0.008077,0.0159,0.01854,0.40180000000000005,0.000205,0.001353,0.0021680000000000002,0.064,2.33e-05,0.03,CAT W-AM W1000x300x393 20170912
W1000x400x412,412,1.008,0.402,0.0211,0.04,0.052509999999999994,0.009105,0.018070000000000003,0.020460000000000002,0.4164,0.000434,0.00216,0.0033490000000000004,0.0909,2.14e-05,0.03,CAT W-AM W1000x400x412 20170912
W1000x300x415,415,1.02,0.304,0.026000000000000002,0.046,0.05287,0.008531,0.016730000000000002,0.01957,0.4017,0.0002171,0.001428,0.002298,0.0641,2.7e-05,0.03,CAT W-AM W1000x300x415 20170912
W1000x300x438,438,1.026,0.305,0.0269,0.049,0.05563,0.009092,0.01772,0.02075,0.4043,0.00023359999999999999,0.001531,0.0024630000000000003,0.0648,3.18e-05,0.03,CAT W-AM W1000x300x438 20170912
W1000x400x443,443,1.012,0.402,0.023600000000000003,0.0419,0.056369999999999996,0.009665,0.019100000000000002,0.02178,0.4141,0.000455,0.002264,0.003529,0.08980000000000002,2.54e-05,0.03,CAT W-AM W1000x400x443 20170912
W1000x400x483,483,1.02,0.404,0.0254,0.046,0.061509999999999995,0.010669999999999999,0.02093,0.02392,0.4166,0.0005071,0.00251,0.003919000000000001,0.09080000000000002,3.3068e-05,0.03,CAT W-AM W1000x400x483 20170912
W1000x300x486,486,1.036,0.308,0.03,0.0541,0.06193,0.010199999999999999,0.019690000000000003,0.023170000000000003,0.4058,0.0002659,0.001727,0.002792,0.0655,4.29e-05,0.03,CAT W-AM W1000x300x486 20170912
W1000x300x494,494,1.036,0.309,0.031,0.054,0.06291,0.01028,0.01984,0.02341,0.4042,0.0002682,0.0017360000000000001,0.002818,0.0653,4.4e-05,0.03,CAT W-AM W1000x300x494 20170912
W1000x400x539,539,1.03,0.40700000000000003,0.028399999999999998,0.0511,0.06872,0.012029999999999999,0.023350000000000003,0.02682,0.4183,0.0005763,0.0028320000000000003,0.004436000000000001,0.0916,4.5299999999999997e-05,0.03,CAT W-AM W1000x400x539 20170912
W1000x400x554,554,1.032,0.40800000000000003,0.029500000000000002,0.052000000000000005,0.07057999999999999,0.01232,0.023880000000000002,0.0275,0.4179,0.0005909999999999999,0.0028970000000000003,0.004547000000000001,0.0915,4.8299999999999995e-05,0.03,CAT W-AM W1000x400x554 20170912
W1000x300x584,584,1.056,0.314,0.036000000000000004,0.064,0.07436999999999999,0.01246,0.023600000000000003,0.028040000000000002,0.4093,0.0003343,0.00213,0.0034750000000000002,0.067,7.15e-05,0.03,CAT W-AM W1000x300x584 20170912
W1000x400x591,591,1.04,0.40900000000000003,0.031,0.0559,0.07526999999999999,0.013309999999999999,0.0256,0.02953,0.4205,0.0006401,0.0031300000000000004,0.004916,0.0922,5.9e-05,0.03,CAT W-AM W1000x400x591 20170912
W1000x400x642,642,1.048,0.41200000000000003,0.034,0.06,0.08176,0.01451,0.027680000000000003,0.032100000000000004,0.4212,0.0007028,0.003412,0.005379,0.0927,7.38e-05,0.03,CAT W-AM W1000x400x642 20170912
W1000x400x748,748,1.068,0.417,0.039,0.07,0.09534,0.01732,0.03243,0.037880000000000004,0.4262,0.0008511,0.0040820000000000006,0.006459,0.0945,0.000115547,0.03,CAT W-AM W1000x400x748 20170912
W1000x400x883,883,1.092,0.424,0.0455,0.082,0.11249999999999999,0.02096,0.03839,0.04526,0.43160000000000004,0.00105,0.004952000000000001,0.007874,0.0966,0.000185176,0.03,CAT W-AM W1000x400x883 20170912
W1000x400x976,976,1.108,0.428,0.05,0.0899,0.1243,0.02349,0.0424,0.050300000000000004,0.435,0.001185,0.005538,0.008839000000000001,0.0977,0.000244199,0.03,CAT W-AM W1000x400x976 20170912
W1100x400x343,343,1.09,0.4,0.018000000000000002,0.031,0.04407,0.008783599999999999,0.01611,0.01828,0.44639999999999996,0.0003313,0.001657,0.002575,0.0867,1.1e-05,0.03,CAT W-AM W1100x400x343 20170912
W1100x400x390,390,1.1,0.4,0.02,0.036000000000000004,0.05013,0.010163,0.01848,0.021,0.4502,0.0003849,0.0019240000000000001,0.0029950000000000003,0.0876,1.65e-05,0.03,CAT W-AM W1100x400x390 20170912
W1100x400x433,433,1.108,0.402,0.022,0.04,0.05554,0.011365,0.02051,0.02338,0.45230000000000004,0.0004343,0.00216,0.00337,0.0885,2.23e-05,0.03,CAT W-AM W1100x400x433 20170912
W1100x400x499,499,1.118,0.405,0.026000000000000002,0.045,0.06395,0.013049999999999999,0.023340000000000003,0.02682,0.4517,0.0005000999999999999,0.0024690000000000003,0.003879,0.0884,3.25e-05,0.03,CAT W-AM W1100x400x499 20170912
W1100x400x548,548,1.1280000000000001,0.40700000000000003,0.028,0.05,0.07024999999999999,0.014565999999999999,0.025820000000000003,0.029730000000000003,0.45530000000000004,0.0005641,0.002771,0.004358,0.0896,4.34e-05,0.03,CAT W-AM W1100x400x548 20170912
W1100x400x607,607,1.1380000000000001,0.41000000000000003,0.031,0.055,0.07773999999999999,0.016241,0.028540000000000003,0.033,0.457,0.0006347,0.0030960000000000002,0.004886000000000001,0.09030000000000002,5.789099999999999e-05,0.03,CAT W-AM W1100x400x607 20170912
